ID,coppaRisk
2477,False
3790,False
4634,False
1058,False
1820,False
250,False
1727,False
7900,False
4499,False
9118,False
5380,False
6083,False
6063,False
6519,False
2482,False
3166,False
3933,False
66,False
8593,False
5171,False
9479,False
6243,False
5665,False
2016,False
2556,False
6325,False
5411,False
7420,False
8427,False
5020,False
1066,False
7396,False
6955,False
2949,False
5039,False
8436,False
2396,False
5068,False
3838,False
7809,False
3749,False
8668,False
1789,False
8913,False
4163,False
1561,False
1649,False
9941,False
6815,False
9069,False
4087,False
6491,False
9518,False
3501,False
8911,False
6675,False
3422,False
7661,False
2032,False
2209,False
1819,False
9752,False
891,False
4673,False
810,False
9717,False
4987,False
1201,False
3397,False
1848,False
8905,False
326,False
8069,False
2988,False
5862,False
6749,False
2045,False
424,False
1694,False
6823,False
2941,False
7417,False
8728,False
624,False
205,False
1009,False
1239,False
9689,False
6016,False
2712,False
1627,False
3487,False
7991,False
4194,False
3544,False
3194,False
3827,False
8497,True
4089,False
6563,False
2986,False
2872,False
8025,False
4792,False
3406,False
3187,False
1089,False
2895,False
9946,False
5957,False
4375,False
4747,False
2105,False
2774,False
1053,False
1603,False
7338,False
4483,False
1844,True
7503,False
2874,False
8603,False
8369,False
3757,False
7760,False
2210,False
9039,False
4923,False
409,False
3604,False
2645,False
7930,False
6789,False
77,False
4906,False
1743,False
5172,False
8030,False
666,False
6435,False
6940,False
5552,False
4537,False
7061,False
7092,False
4891,False
2726,False
9965,False
3535,False
6220,False
3299,False
2891,False
5924,False
3676,False
3504,False
3624,False
1674,False
4968,False
8763,True
9861,False
2367,False
4257,False
7576,False
4370,False
752,False
535,False
4758,False
2650,False
9695,False
4045,False
3011,False
355,False
6926,False
1556,False
4223,False
2922,False
1512,False
9546,False
4990,False
6803,False
1372,False
7445,False
554,False
4777,False
299,False
7594,False
6506,False
8885,False
7281,False
9881,False
6224,False
6821,False
6916,False
1042,False
4465,True
2594,False
1918,False
8577,False
5897,False
6867,False
1268,False
2447,False
801,False
1985,False
6782,False
8216,False
7313,False
7899,False
3208,False
4646,False
4300,False
528,False
8223,False
728,False
4666,False
9276,False
9701,False
2416,False
5628,False
8827,False
9818,False
1796,False
1321,False
5300,False
2490,False
6680,False
9589,False
6466,False
3119,False
4706,False
4635,False
5799,False
2694,False
4149,False
1497,False
608,False
9197,False
1650,False
2616,False
8399,False
7754,False
1369,False
5790,False
5089,False
3278,False
3774,False
7364,False
4942,False
4887,False
1446,False
8265,False
432,False
7732,False
1293,False
6433,False
3670,False
6418,False
3215,False
2135,False
8551,False
7738,False
3923,False
4944,False
2890,False
8712,False
6637,False
8611,False
9083,False
8105,False
4590,False
5,False
4869,False
2374,False
8021,False
5814,False
3112,False
8532,False
9057,False
7482,False
1090,False
527,False
5503,False
1722,False
6552,False
2315,False
5314,False
2342,False
5937,False
1287,False
6841,False
1,False
4008,False
6569,False
7957,False
3740,False
1355,False
4315,False
7686,False
2769,False
669,False
4070,False
377,False
113,False
2424,False
7435,False
2155,False
4341,False
2479,False
414,False
3108,False
3370,False
3128,False
9862,False
2659,False
4793,False
1353,False
4377,False
5091,False
3957,False
9359,False
3947,False
5526,False
8731,False
4160,False
7789,False
615,False
730,False
5128,False
9633,False
8563,False
4430,False
5563,False
8034,False
4091,False
674,False
8530,True
8397,False
1166,False
3980,False
636,False
5490,False
5416,False
3180,False
4259,False
2456,False
8252,False
178,False
7049,False
6719,False
7184,False
1025,False
2494,False
4056,False
6937,False
560,False
2555,False
6258,False
8211,False
3071,False
8345,False
4349,False
766,False
8571,False
1916,False
469,False
1049,False
4571,False
9325,False
6974,False
6047,False
7549,False
762,False
6611,False
7074,False
5262,False
9484,False
1083,False
2497,False
94,False
8862,False
6214,False
8325,False
517,False
2394,False
9976,False
873,False
6752,False
1845,False
530,False
4866,False
8061,False
4710,False
2590,False
589,False
7451,False
1932,False
2783,False
706,False
5063,False
6072,False
6066,False
9284,False
8781,True
8641,False
5253,False
7010,False
7637,False
489,False
7324,False
9321,False
3004,False
5420,False
7371,False
4101,False
6008,False
5117,False
1467,False
8095,False
3714,False
2637,False
2107,False
870,False
703,False
1305,False
4928,False
6369,False
3452,False
2958,False
4360,False
105,False
407,False
8131,False
6179,False
2855,False
2640,False
714,False
3899,False
1784,False
3679,False
5703,False
6398,False
1710,False
1064,False
3866,False
3891,False
8390,False
5423,False
8875,False
9784,False
2012,False
8754,False
9772,False
5286,False
2584,False
3007,False
5767,False
9421,False
8333,False
9558,False
6249,False
3627,False
9225,False
5605,False
8994,False
4028,False
9787,False
3185,False
1934,False
1926,False
4461,False
3385,False
6360,False
5373,False
4195,False
4120,False
5650,False
9705,False
2093,False
3903,False
852,False
4110,False
4690,False
2151,False
5183,False
739,False
7835,False
9791,False
8841,False
6818,False
4044,False
9372,False
9299,False
3896,False
410,False
3738,False
8909,False
3908,False
6364,False
6659,False
3009,False
4203,False
1771,False
9762,False
9766,False
8859,False
8442,False
9428,False
1624,False
5182,False
8310,False
1663,False
1168,False
9694,False
9824,False
473,False
1169,False
9906,False
6725,False
8791,False
7183,False
3383,False
3462,False
8639,False
217,False
7488,False
5427,False
7428,False
5990,False
1763,False
8834,False
9530,False
3358,False
27,False
8253,False
321,False
5868,False
1119,False
3626,False
7806,False
6633,False
459,False
3361,False
4484,False
9607,False
2652,False
9757,False
6977,False
4172,False
3747,False
9398,False
6051,False
2322,False
1161,False
829,False
634,False
8889,False
8484,False
4372,False
7774,False
3240,False
3044,False
1855,True
5130,False
8405,True
9739,False
2334,False
8858,False
3255,False
6712,False
2926,False
4736,False
9269,False
820,False
7374,False
3964,False
1162,False
5684,False
7078,False
557,False
7491,False
317,False
8783,False
9878,False
551,False
1793,False
929,False
1833,True
4112,False
3051,False
5619,False
1901,False
3177,False
422,False
7357,False
6118,False
8960,False
6043,False
8581,False
9340,False
3405,False
2487,False
7901,False
9905,False
3164,False
1092,False
6888,False
8608,False
259,False
3739,False
8017,False
4323,False
3264,False
2172,False
924,False
7643,False
8615,False
5762,False
8132,False
5886,False
5744,False
1348,False
1485,False
4433,False
552,False
895,False
9502,False
2951,False
9756,False
5215,False
3637,False
8642,False
7761,False
6529,False
309,False
8136,False
3425,False
1368,False
2049,False
342,False
1107,False
9742,False
2717,False
1981,False
9067,False
1896,False
2197,False
6605,False
4222,False
5150,False
5199,False
6924,False
7020,False
4589,False
4626,False
5323,False
148,False
53,False
2088,False
9303,False
5855,False
7219,False
387,False
5158,False
5316,False
4582,False
8275,False
11,False
7538,False
6444,False
1569,False
2501,False
8713,False
5120,False
7469,False
6471,False
9243,False
3841,False
3073,False
2433,False
1830,False
6413,False
1542,False
481,False
1597,False
240,False
3476,False
1103,False
6630,False
332,False
9843,False
7213,False
2400,False
3540,False
4902,False
5401,False
3277,False
5479,False
732,False
9780,False
1087,False
4808,False
1223,False
2496,False
1389,False
6550,False
5525,False
3588,False
8796,False
2444,False
9184,False
1335,False
2119,False
5334,False
8055,False
8600,False
2380,False
9471,False
5625,False
8401,False
7384,False
5687,False
3648,False
6207,False
5184,False
3633,False
2948,False
6730,False
8007,False
7144,False
4399,False
5966,False
5734,False
8022,False
2848,False
9028,False
6760,False
1393,False
1688,False
5391,False
2880,False
3451,False
3728,False
2627,False
995,False
1634,False
7413,False
3121,False
819,False
2285,False
6150,False
7124,False
2360,False
3883,False
5282,False
1419,False
390,False
1427,False
3279,False
8800,False
2603,False
1767,False
9506,False
9925,False
3338,False
131,False
9911,False
1995,True
4978,False
3686,False
228,False
8102,False
2936,False
1332,False
2443,False
7087,False
7351,False
5256,False
9453,False
9422,False
2666,False
7872,False
1628,False
981,False
4041,False
643,False
8282,False
898,False
162,False
1111,False
8559,False
7561,False
6238,False
7522,False
8688,False
8525,False
9334,False
917,False
442,False
9033,False
2348,False
356,False
9167,False
8678,False
204,False
6201,False
4290,False
471,False
6943,False
659,False
9687,False
3955,False
5679,False
1987,False
9052,False
4406,False
5016,False
5597,False
9373,False
4031,False
9950,False
406,False
5696,False
4301,False
222,False
2523,False
9521,False
5896,False
4173,False
6886,False
3247,False
5853,False
8064,False
9438,False
7887,False
1342,False
1370,False
1091,False
64,False
5179,False
8664,False
7047,False
3183,False
8460,False
1086,False
4843,False
4991,False
140,False
6007,False
1228,False
7391,False
8258,False
7246,False
3221,False
7316,False
186,False
4171,False
1626,False
3663,False
3680,False
4943,False
3953,False
5586,False
6253,False
7583,False
2992,False
4837,False
3741,False
9015,False
1210,False
3546,False
169,False
7782,False
4016,False
8190,False
5781,False
9241,False
8220,False
3602,False
2495,False
3848,False
2553,False
9597,False
4480,False
2364,False
507,False
3142,False
853,False
8509,False
1598,False
5562,False
2595,False
4261,False
3129,False
2474,False
8121,False
831,False
5795,False
4470,False
5280,False
6525,False
7297,False
953,False
3322,False
5738,False
7960,False
5269,False
1054,False
4026,False
3557,False
7973,False
7185,False
3318,False
3475,False
4658,False
496,False
4295,False
3408,False
239,False
8273,False
7751,False
344,False
2937,False
6105,False
1782,False
7328,False
7169,False
875,False
4655,False
1031,False
4715,False
2163,False
3015,False
3973,False
4526,False
8974,False
7339,False
5669,False
7773,False
1687,False
672,False
8552,False
4330,False
7736,False
1430,False
2651,False
1021,False
3345,False
5235,False
2300,False
6814,False
8052,False
534,False
3046,False
571,False
5629,False
7654,False
4297,False
5636,False
2103,False
5351,False
6306,False
2736,False
3594,False
988,False
871,False
3366,False
8631,False
6015,False
2647,False
1587,False
7259,False
6122,False
7539,False
9882,False
4347,False
4337,False
9874,False
3493,False
4729,False
5393,False
9091,False
699,False
3782,False
8371,False
7474,False
5748,False
1399,False
7352,False
5752,False
7743,False
6092,False
4251,False
8996,False
6586,False
7146,False
7653,False
6739,False
2094,False
2007,False
4877,False
5112,False
9937,False
4515,False
4074,False
816,False
9879,False
9300,False
540,False
8725,False
6485,False
389,False
9207,False
2916,False
8098,False
7085,False
6795,False
1489,False
1884,False
5320,False
4895,False
7390,False
4080,False
9549,False
4445,False
4082,False
6317,False
838,False
7804,False
5727,False
9405,False
1911,False
7248,False
6171,False
2097,False
9835,False
825,False
5848,False
2740,False
8424,False
877,False
4556,False
1751,False
6619,False
163,False
1545,False
106,False
2781,False
7721,False
8748,False
4647,False
2509,False
8373,False
6248,False
7405,False
5870,False
2406,False
8444,False
6307,False
4066,False
4156,False
3519,False
6181,False
258,False
4310,False
8923,False
6192,False
5059,False
8782,True
2830,False
948,False
6401,False
4584,False
4827,False
2086,False
6206,False
9352,False
2079,False
5745,False
7461,False
8573,False
4013,False
1172,False
9563,False
9711,False
7855,False
1456,False
649,False
5476,False
7929,False
4810,False
3488,False
6302,False
4940,False
5293,False
9543,False
4860,False
6291,False
4225,False
4400,False
7501,False
9585,False
1611,False
3126,False
8818,False
5176,False
802,False
3508,False
9177,False
4410,False
2402,False
4948,False
9122,False
8230,False
2459,False
8171,False
8185,False
1434,False
2608,False
7407,False
5046,False
4593,False
4446,False
8026,False
6069,False
1134,False
2440,False
8931,False
7799,False
2110,False
1301,False
4653,False
5622,False
3772,False
1444,False
3172,False
2796,False
7433,False
4419,False
8586,False
427,False
7256,False
952,False
2159,False
1041,False
4712,False
6130,False
2084,False
3675,False
5834,False
7933,False
9935,False
3040,False
8434,False
8954,False
3313,False
7689,False
6741,False
1857,False
4685,False
7598,False
7605,False
7904,False
9594,False
3801,False
2244,False
8808,False
1411,False
9763,False
7555,False
5254,False
4024,False
7722,False
8873,False
4597,False
3713,False
7452,False
4011,False
4994,False
4050,False
9603,False
9127,False
3862,False
2302,False
2473,True
3520,False
5884,False
9572,False
7290,False
574,False
3232,False
7747,False
6537,False
7531,False
949,False
6463,False
6546,False
6981,False
9621,False
8161,False
1057,False
7993,False
1421,False
9094,False
8255,False
3867,False
795,False
8454,True
7941,False
1038,False
9389,False
1039,False
966,False
5898,False
9291,False
7346,False
4287,False
7114,False
4142,False
4873,False
3160,False
1888,False
9992,False
9411,False
479,False
5290,False
9501,False
1836,True
7315,False
1740,False
9490,False
7411,False
9770,False
8539,False
9173,False
2976,False
9081,False
9159,False
5457,False
2889,False
2908,False
6975,False
2232,False
9444,False
5387,False
5002,False
887,False
9999,False
2290,False
4078,False
8043,False
2204,False
8433,False
3037,False
8936,False
3734,False
5982,False
954,False
2460,False
4463,False
1544,False
9113,False
606,False
8507,False
4043,False
2993,False
5012,False
2273,False
2985,False
6849,False
621,False
4836,False
4931,False
987,False
9676,False
2051,False
1658,False
9448,False
8224,False
7443,False
8119,False
1225,False
1707,False
5722,False
2208,False
925,False
8008,False
8992,False
3316,False
8898,True
655,False
2071,False
2552,False
2503,False
4496,False
1180,False
2871,False
2979,False
1704,False
2386,False
3084,False
16,False
7156,False
4585,False
3811,False
6816,False
6274,False
5737,False
8120,False
7926,False
5084,False
3585,False
9304,False
6988,False
8451,True
120,False
1873,False
8580,False
1621,False
7956,False
3244,False
4998,False
1821,False
6541,False
3219,False
4941,False
2211,False
9940,False
1415,False
1521,False
9363,False
2850,False
7668,False
1902,True
4473,False
2299,False
5418,False
7064,False
2140,False
5860,False
5981,False
3996,False
367,False
6655,False
9581,False
2036,False
5630,False
5749,False
7596,False
4292,False
3186,False
603,False
1129,False
3776,False
5336,False
5902,False
8738,False
6189,False
7964,False
455,False
4012,False
5867,False
3591,False
9674,False
1841,False
5083,False
7571,False
3159,False
2270,False
7691,False
928,False
3913,False
697,False
7490,False
8926,False
2840,False
7639,False
4935,False
7376,False
3954,False
8528,False
5342,False
4912,False
5582,False
9406,False
141,False
8999,False
2491,False
3325,False
6168,False
3184,False
9302,False
7963,False
8081,False
3285,False
8865,False
4932,False
5237,False
3877,False
5224,False
6449,False
6536,False
6688,False
665,False
6226,False
7178,False
1059,False
2206,False
6763,False
8867,False
6235,False
9387,False
7599,False
497,False
3803,False
2076,True
7611,False
9643,False
5882,False
1098,False
8476,False
2588,False
4544,False
40,False
3192,False
42,False
1143,False
9510,False
3393,False
8794,False
1019,False
7629,False
7125,False
9746,False
9189,False
8590,False
5664,False
3140,False
7334,False
6734,False
8277,False
145,False
7091,False
5520,False
132,False
9023,False
4119,False
9446,False
6315,False
4312,False
8138,False
5680,False
9274,False
9114,False
8810,False
4614,False
5571,False
7004,False
2803,False
2800,False
2417,False
8711,False
8115,False
8749,False
2006,False
4708,False
2843,False
1967,False
6454,False
9394,False
9064,False
8696,False
7797,False
4509,False
7572,False
7711,False
5296,False
3820,False
4553,False
1736,False
6146,False
6022,False
1959,False
3919,False
21,False
8088,False
8747,False
3414,False
6542,False
4611,False
6114,False
8225,False
1003,False
6223,False
7875,False
4674,False
3531,False
8053,False
6014,False
4805,False
7393,False
7121,False
8843,False
9649,False
2549,False
9624,False
2377,False
1023,False
4567,False
9257,False
4872,False
9614,False
3863,False
4853,False
5817,False
1728,False
7115,False
1770,False
9517,False
3258,False
8368,False
6236,False
8625,False
7149,False
4335,False
8049,False
4003,False
9960,False
7839,False
8023,False
5452,False
2263,False
4185,False
7406,False
1069,False
5827,False
4880,False
1758,False
9457,False
1450,False
1365,False
595,False
4670,False
6035,False
9084,False
6806,False
1436,False
6965,False
6843,False
2189,False
8330,False
6465,False
9283,False
676,False
6436,False
9704,False
2423,False
1148,False
5992,False
6553,False
5740,False
5433,False
5766,False
8317,False
2275,False
3942,False
9397,False
8363,False
3226,False
9790,False
1741,False
2832,False
8560,False
1810,False
3489,False
7953,False
664,False
3671,False
9254,False
9547,False
7224,False
5404,False
5583,False
8661,False
9058,False
7858,False
9440,False
8607,False
5995,False
985,False
922,False
160,False
9333,False
4628,False
4455,False
8714,False
1344,False
3950,False
4057,False
1800,False
1928,False
9227,False
8840,False
3558,False
5013,False
5478,False
8614,False
9665,False
9318,False
7545,False
6851,False
492,False
5494,False
3893,False
35,False
5638,False
5306,False
1563,False
5926,False
7419,False
20,False
1270,False
2026,False
5339,False
8972,False
9217,False
4412,False
6601,False
4577,False
8126,False
9555,False
2511,False
4882,False
6459,False
7768,False
9097,False
4282,False
1071,False
3295,False
4265,False
1435,False
8409,False
6039,False
5758,False
7602,False
2569,False
10,False
8556,False
5023,False
3625,False
5531,False
8349,False
1317,False
7849,False
5635,False
4917,False
8268,False
7713,False
8296,False
5983,False
9794,False
379,False
4047,False
9698,False
6613,False
7758,False
5685,False
7724,False
3977,False
4210,False
5742,False
5736,False
4516,False
3777,False
1912,False
8176,False
9216,False
7548,False
8187,False
5340,False
6583,False
46,False
1410,False
4659,False
9478,False
3978,False
9044,False
3816,False
2372,False
2536,False
2055,False
3635,False
9236,False
5109,False
6477,False
5556,False
2181,False
8673,False
5019,False
5535,False
3900,False
9230,False
7911,False
9427,False
3310,False
4216,False
8339,False
2011,False
7320,False
5239,False
872,False
9584,False
4209,False
1854,False
2378,False
179,False
9429,False
3469,False
4042,False
9407,False
9214,False
4258,False
6478,False
4768,False
3377,False
6991,False
6834,False
6102,False
3937,False
9098,False
1913,False
6858,False
100,False
6344,False
8517,False
1234,False
9049,False
4640,False
1383,False
1285,False
6339,False
7943,False
1766,False
4307,False
168,False
7734,False
623,False
7897,False
8623,False
5989,False
7788,False
6422,False
5705,False
9455,False
3005,False
5837,False
3499,False
1989,False
143,False
9922,False
7329,False
878,False
7446,False
8538,False
9418,False
7767,False
3181,False
7805,False
7473,False
1407,False
4554,False
8518,False
5105,False
1236,False
9675,False
8700,False
9054,False
3696,False
3155,False
8009,False
9211,False
7990,False
7099,False
5652,False
8251,False
38,False
3968,False
4835,False
1874,False
4696,False
3436,False
5690,False
4784,False
5251,False
3607,False
4244,False
994,False
4235,False
3003,False
3751,False
857,False
6745,False
4558,False
3498,False
544,False
3771,False
2346,False
4679,False
2799,False
3300,False
4759,False
8307,False
5942,False
5573,False
8860,False
6354,False
6199,False
1379,False
6897,False
276,False
6342,False
6368,False
8814,False
2866,False
8462,False
9144,False
7083,False
4159,False
791,False
8716,False
7366,False
8338,False
89,False
7506,False
8266,False
2361,False
3564,False
7812,False
8775,True
2787,False
9880,False
7130,False
6587,False
176,False
5624,False
2021,False
7467,False
8112,False
2133,False
5513,False
8413,False
1017,False
421,False
6874,False
1036,False
6987,False
8170,False
9876,False
1670,False
6644,False
7585,False
3191,False
4725,False
1118,False
748,False
4622,False
4733,False
6012,False
6778,False
5122,False
270,False
6212,False
4188,False
8595,False
3909,False
9721,False
7524,False
9458,False
1165,False
7718,False
9371,False
9753,False
2310,False
8202,False
3514,False
6078,False
1005,False
2432,False
6632,False
4542,False
9619,False
8141,False
9096,False
6388,False
2812,False
2929,False
909,False
894,False
6578,False
4971,False
8766,False
4938,False
5227,False
8893,False
2436,False
6832,False
3336,False
173,False
7573,False
434,False
3620,False
9441,False
9476,False
7266,False
4995,False
7515,False
2858,False
9219,False
4023,False
4468,False
8379,False
2531,False
316,False
7840,False
1679,False
7201,False
9592,False
1511,False
6494,False
405,False
7342,False
3810,False
5928,False
4618,False
1982,False
9370,False
1470,False
3426,False
1282,False
6953,False
6091,False
6483,False
6692,False
6800,False
8567,False
789,False
5516,False
7195,False
5356,False
4353,False
3718,False
7717,False
6252,False
9741,False
598,False
538,False
4366,False
9402,False
5699,False
8482,False
8423,False
7847,False
841,False
2005,False
8470,False
8280,False
9107,False
5532,False
8983,False
3000,False
4423,False
1351,False
5415,False
6549,False
1922,False
3789,False
6334,False
4561,False
7059,False
1294,False
7504,False
1749,False
4191,False
6160,False
6918,False
2576,False
1110,False
78,False
2961,False
7066,False
695,False
9073,False
1146,True
1458,False
9349,False
6333,False
6032,False
9311,False
9019,False
1491,False
4123,False
8002,False
4996,False
3319,False
4898,False
4605,False
764,False
5045,False
4907,False
1962,False
4358,False
5267,False
6338,False
4511,False
5515,False
8998,False
6140,False
230,False
4213,False
400,False
5777,False
7299,False
8991,False
36,False
5079,False
2480,False
247,False
9119,False
1684,False
6989,False
4367,False
8988,False
4275,False
5536,False
3378,False
3233,False
7369,False
5802,False
2498,False
6551,False
9001,False
6878,False
8114,False
7223,False
3216,False
7280,False
8847,False
5820,False
8261,False
9671,False
8622,False
2877,False
4728,False
3359,False
3418,False
7633,False
5363,False
3150,False
2802,False
6138,False
6522,False
2355,False
1562,False
1905,False
3785,False
6029,False
5207,False
8076,False
9221,False
6362,False
5481,False
9029,False
9368,False
252,False
1677,False
5378,False
5364,False
6462,False
216,False
1645,False
415,False
2829,False
5892,False
6685,False
6914,False
1352,False
3072,False
3515,False
9392,False
6475,False
5123,False
3082,False
916,False
4702,False
6073,False
6366,False
9616,False
5204,False
7746,False
8467,False
7786,False
6311,False
9,False
4143,False
7089,False
817,False
9970,True
2875,False
4689,False
7190,False
6860,False
7856,False
7113,False
2953,False
3677,False
54,False
8613,False
3834,False
28,False
6740,False
7692,False
7048,False
1153,False
1739,False
3798,False
4879,False
7700,False
8056,False
5900,False
9495,False
3229,False
7980,False
2019,False
4592,False
5819,False
6903,False
5242,False
8506,False
3814,False
3253,False
9907,False
6676,False
9511,False
774,False
7984,False
9943,False
5032,False
4447,False
5273,False
9350,False
6424,False
3688,False
4508,False
3551,False
4437,False
4846,False
605,False
292,False
4083,False
265,False
2010,False
6961,False
7832,False
8287,False
2913,False
1584,False
3483,False
6065,False
3898,False
3821,False
3199,False
9559,False
5958,False
9364,False
5922,False
818,False
9608,False
4681,False
3068,False
9622,False
9315,False
9317,False
2023,False
5654,False
6683,False
9252,False
9609,False
2998,False
6669,False
5890,False
9186,False
4939,False
1357,False
2180,False
2484,False
2586,False
1682,False
4977,False
590,False
2938,False
5789,False
4321,True
1175,False
8455,False
7101,False
4915,False
7388,False
3879,False
8092,False
9071,False
2249,False
5746,False
7253,False
7888,False
3659,False
5358,False
9086,False
8392,False
8906,False
1808,True
8680,False
5895,False
6701,False
812,False
5569,False
5305,False
7404,False
7385,False
5377,False
4600,False
2526,True
2779,False
6901,False
3301,False
2681,False
8917,False
6677,False
1578,False
4578,False
9150,False
8438,True
2572,False
9869,False
7516,False
2563,False
2700,False
2567,False
3114,False
5876,False
3078,False
1131,False
8616,False
8522,False
2622,False
6173,False
3456,False
9454,False
6579,False
865,False
7154,False
7908,False
2940,False
907,False
9265,False
5793,False
1921,False
8348,False
1117,False
4847,False
3533,False
8181,False
2688,False
5910,False
1394,False
5447,False
6443,False
567,False
8103,False
3567,False
1056,False
8950,False
2407,False
7673,False
8011,False
4884,False
8968,False
201,False
1894,False
4946,False
1708,False
1124,False
4076,False
927,False
288,True
6597,False
1163,False
2139,False
6706,False
180,False
3526,False
4520,False
9928,False
7697,False
7395,False
5166,False
711,False
1002,False
9534,False
8229,False
399,False
221,False
1788,False
8313,False
104,False
2003,False
4625,False
4892,False
2292,False
1095,False
9103,False
7815,False
503,False
6409,False
5723,False
8836,True
3261,False
4346,False
7032,False
935,False
618,False
8557,False
7958,False
3887,False
60,False
1490,False
4371,False
4878,False
8145,False
8759,False
8425,False
8908,False
5510,False
3555,False
8612,False
456,False
686,False
8376,False
275,False
4440,False
5944,False
360,False
9830,False
933,False
2301,False
2725,False
4434,False
5244,False
8768,False
9145,False
712,False
9634,False
7230,False
8943,False
5036,False
1251,False
807,False
8191,False
2896,False
7566,False
1343,False
8929,False
9451,False
7526,False
264,False
5871,False
6280,False
1403,False
8888,False
9788,False
1203,False
3562,False
1414,False
2239,False
4373,False
9474,False
741,False
3791,False
5971,False
3638,False
7857,False
2943,False
4344,False
8257,False
4452,False
7141,False
5301,False
3528,False
577,False
2709,False
2245,False
1376,False
5284,False
1280,False
4148,False
3059,False
8921,False
55,False
5135,False
4517,False
6877,False
4771,False
1468,False
7303,False
1777,False
